Año >> 1990 | País >> Antigua y Barbuda | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.8175
Año >> 2003 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9878
Año >> 2004 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.8733
Año >> 2005 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9605
Año >> 2006 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0795
Año >> 2007 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1314
Año >> 2008 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2473
Año >> 2009 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2322
Año >> 2010 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2808
Año >> 2011 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1997
Año >> 2012 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3388
Año >> 2013 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6003
Año >> 2014 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9875
Año >> 2015 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1862
Año >> 2016 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2294
Año >> 2017 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3026
Año >> 2018 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5258
Año >> 2019 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6867
Año >> 2020 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3405
Año >> 2021 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6467
Año >> 2022 | País >> Granada | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7134
Total de emisiones en Granada >> 64.9015

Año >> 1990 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5473
Año >> 1991 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5307
Año >> 1992 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6181
Año >> 1993 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5673
Año >> 1994 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6688
Año >> 1995 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6831
Año >> 1996 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6180
Año >> 1997 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6879
Año >> 1998 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7725
Año >> 1999 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7682
Año >> 2000 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8320
Año >> 2001 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8521
Año >> 2002 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8724
Año >> 2003 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8311
Año >> 2004 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8699
Año >> 2005 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9221
Año >> 2006 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9079
Año >> 2007 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8867
Año >> 2008 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7792
Año >> 2009 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8024
Año >> 2010 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7631
Año >> 2011 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7576
Año >> 2012 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7652
Año >> 2013 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8307
Año >> 2014 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8799
Año >> 2015 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9969
Año >> 2016 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0390
Año >> 2017 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0447
Año >> 2018 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0980
Año >> 2019 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1400
Año >> 2020 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9985
Año >> 2021 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1178
Año >> 2022 | País >> Guatemala | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0756
Total de emisiones en Guatemala >> 27.5247

Año >> 1990 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.5105
Año >> 1991 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4871
Año >> 1992 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3967
Año >> 1993 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3975
Año >> 1994 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9455
Año >> 1995 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0862
Año >> 1996 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1928
Año >> 1997 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3918
Año >> 1998 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.4162
Año >> 1999 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.4168
Año >> 2000 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3025
Año >> 2001 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2954
Año >> 2002 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2553
Año >> 2003 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.4424
Año >> 2004 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5344
Año >> 2005 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1317
Año >> 2006 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9905
Año >> 2007 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3538
Año >> 2008 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2640
Año >> 2009 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5410
Año >> 2010 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5229
Año >> 2011 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6339
Año >> 2012 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6348
Año >> 2013 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5491
Año >> 2014 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6254
Año >> 2015 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6533
Año >> 2016 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.1283
Año >> 2017 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.0485
Año >> 2018 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.1864
Año >> 2019 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.4501
Año >> 2020 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9994
Año >> 2021 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.4296
Año >> 2022 | País >> Guyana | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.3737
Total de emisiones en Guyana >> 83.5875

Año >> 1990 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1437
Año >> 1991 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1381
Año >> 1992 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1233
Año >> 1993 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.0931
Año >> 1994 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.0245
Año >> 1995 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1148
Año >> 1996 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1311
Año >> 1997 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1704
Año >> 1998 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1532
Año >> 1999 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1549
Año >> 2000 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1955
Año >> 2001 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1729
Año >> 2002 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2061
Año >> 2003 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1929
Año >> 2004 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1843
Año >> 2005 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1892
Año >> 2006 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1891
Año >> 2007 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1881
Año >> 2008 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1839
Año >> 2009 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.1941
Año >> 2010 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2171
Año >> 2011 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2283
Año >> 2012 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2240
Año >> 2013 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2637
Año >> 2014 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2597
Año >> 2015 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2519
Año >> 2016 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2781
Año >> 2017 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2890
Año >> 2018 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.3097
Año >> 2019 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2770
Año >> 2020 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2222
Año >> 2021 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2119
Año >> 2022 | País >> Haití | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.2112
Total de emisiones en Haití >> 6.3870

Año >> 1990 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.4957
Año >> 1991 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.4862
Año >> 1992 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5245
Año >> 1993 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5350
Año >> 1994 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5716
Año >> 1995 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6600
Año >> 1996 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6485
Año >> 1997 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6527
Año >> 1998 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7626
Año >> 1999 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7263
Año >> 2000 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7559
Año >> 2001 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8285
Año >> 2002 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8469
Año >> 2003 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9285
Año >> 2004 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9744
Año >> 2005 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9035
Año >> 2006 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9939
Año >> 2007 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0368
Año >> 2008 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0532
Año >> 2009 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9702
Año >> 2010 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9462
Año >> 2011 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0276
Año >> 2012 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0484
Año >> 2013 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0451
Año >> 2014 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0387
Año >> 2015 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1133
Año >> 2016 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0276
Año >> 2017 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0628
Año >> 2018 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0070
Año >> 2019 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.1265
Año >> 2020 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.9412
Año >> 2021 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0541
Año >> 2022 | País >> Honduras | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0697
Total de emisiones en Honduras >> 28.8631

Año >> 1990 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.1468
Año >> 1991 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.2137
Año >> 1992 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.1663
Año >> 1993 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.2537
Año >> 1994 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.2963
Año >> 1995 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.6557
Año >> 1996 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.8247
Año >> 1997 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9407
Año >> 1998 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.7624
Año >> 1999 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.8356
Año >> 2000 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9484
Año >> 2001 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.0285
Año >> 2002 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.8672
Año >> 2003 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.0237
Año >> 2004 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9693
Año >> 2005 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.8913
Año >> 2006 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.3043
Año >> 2007 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9794
Año >> 2008 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9757
Año >> 2009 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.9143
Año >> 2010 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8082
Año >> 2011 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.0062
Año >> 2012 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8672
Año >> 2013 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.0623
Año >> 2014 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7644
Año >> 2015 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8624
Año >> 2016 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.9127
Año >> 2017 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7765
Año >> 2018 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.8758
Año >> 2019 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7804
Año >> 2020 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2913
Año >> 2021 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3370
Año >> 2022 | País >> Jamaica | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2946
Total de emisiones en Jamaica >> 109.6370

Año >> 1990 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.8796
Año >> 1991 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9607
Año >> 1992 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9154
Año >> 1993 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9016
Año >> 1994 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9840
Año >> 1995 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.6806
Año >> 1996 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.7316
Año >> 1997 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.8921
Año >> 1998 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.0236
Año >> 1999 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.0097
Año >> 2000 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.0024
Año >> 2001 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.1022
Año >> 2002 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.0678
Año >> 2003 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.2583
Año >> 2004 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.2214
Año >> 2005 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.3971
Año >> 2006 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.4416
Año >> 2007 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.3743
Año >> 2008 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.3133
Año >> 2009 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.1461
Año >> 2010 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.0575
Año >> 2011 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.2348
Año >> 2012 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.3330
Año >> 2013 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.2244
Año >> 2014 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.0765
Año >> 2015 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9910
Año >> 2016 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.9483
Año >> 2017 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.7905
Año >> 2018 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.7922
Año >> 2019 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.7440
Año >> 2020 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.5103
Año >> 2021 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 3.6999
Año >> 2022 | País >> México | Emisiones de CO2 per cápita (metrics tons per cápita) >> 4.0153
Total de emisiones en México >> 132.7211

Año >> 1990 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.4835
Año >> 1991 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.4590
Año >> 1992 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5359
Año >> 1993 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5042
Año >> 1994 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5444
Año >> 1995 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5835
Año >> 1996 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.5916
Año >> 1997 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6361
Año >> 1998 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.6820
Año >> 1999 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7123
Año >> 2000 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7264
Año >> 2001 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7552
Año >> 2002 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7587
Año >> 2003 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8144
Año >> 2004 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8128
Año >> 2005 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7828
Año >> 2006 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7990
Año >> 2007 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8115
Año >> 2008 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7675
Año >> 2009 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7703
Año >> 2010 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7630
Año >> 2011 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8087
Año >> 2012 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7544
Año >> 2013 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7526
Año >> 2014 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7643
Año >> 2015 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8622
Año >> 2016 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8461
Año >> 2017 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.8427
Año >> 2018 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7911
Año >> 2019 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7837
Año >> 2020 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7029
Año >> 2021 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7859
Año >> 2022 | País >> Nicaragua | Emisiones de CO2 per cápita (metrics tons per cápita) >> 0.7988
Total de emisiones en Nicaragua >> 23.7875

Año >> 1990 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.0743
Año >> 1991 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.2408
Año >> 1992 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6099
Año >> 1993 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.4516
Año >> 1994 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.5696
Año >> 1995 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.3449
Año >> 1996 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6044
Año >> 1997 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.6372
Año >> 1998 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0452
Año >> 1999 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9103
Año >> 2000 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9084
Año >> 2001 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2715
Año >> 2002 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.8651
Año >> 2003 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.9141
Año >> 2004 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 1.7608
Año >> 2005 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1088
Año >> 2006 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.2336
Año >> 2007 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.1417
Año >> 2008 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.0984
Año >> 2009 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.3770
Año >> 2010 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.5036
Año >> 2011 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6982
Año >> 2012 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.6014
Año >> 2013 | País >> Panamá | Emisiones de CO2 per cápita (metrics tons per cápita) >> 2.7510
